 -0.0460, -0.7648,  1.8754,  0.0460, -0.7648,  1.8754, -0.0459, -0.8529,  1.8856,  0.0459, -0.8529,  1.8856
 -0.0462, -0.7648,  1.8754,  0.0457, -0.7648,  1.8753, -0.0460, -0.8529,  1.8856,  0.0458, -0.8530,  1.8856
 -0.0471, -0.7647,  1.8757,  0.0449, -0.7648,  1.8751, -0.0464, -0.8528,  1.8857,  0.0454, -0.8530,  1.8854
 -0.0484, -0.7647,  1.8761,  0.0435, -0.7649,  1.8747, -0.0470, -0.8527,  1.8859,  0.0448, -0.8532,  1.8853
 -0.0504, -0.7646,  1.8766,  0.0416, -0.7650,  1.8741, -0.0478, -0.8525,  1.8861,  0.0440, -0.8533,  1.8850
 -0.0528, -0.7645,  1.8773,  0.0391, -0.7651,  1.8734, -0.0488, -0.8523,  1.8864,  0.0430, -0.8536,  1.8847
 -0.0559, -0.7644,  1.8781,  0.0361, -0.7652,  1.8725, -0.0501, -0.8520,  1.8868,  0.0417, -0.8539,  1.8843
 -0.0595, -0.7642,  1.8791,  0.0325, -0.7653,  1.8714, -0.0517, -0.8517,  1.8872,  0.0402, -0.8542,  1.8839
 -0.0636, -0.7641,  1.8802,  0.0284, -0.7655,  1.8701, -0.0534, -0.8514,  1.8877,  0.0384, -0.8546,  1.8834
 -0.0683, -0.7639,  1.8814,  0.0237, -0.7657,  1.8687, -0.0554, -0.8510,  1.8883,  0.0364, -0.8550,  1.8828
 -0.0735, -0.7637,  1.8827,  0.0186, -0.7659,  1.8670, -0.0577, -0.8505,  1.8889,  0.0342, -0.8556,  1.8821
 -0.0793, -0.7634,  1.8841,  0.0128, -0.7661,  1.8652, -0.0601, -0.8500,  1.8896,  0.0318, -0.8561,  1.8813
 -0.0857, -0.7632,  1.8856,  0.0066, -0.7664,  1.8631, -0.0628, -0.8495,  1.8903,  0.0291, -0.8568,  1.8805
 -0.0926, -0.7629,  1.8871, -0.0002, -0.7667,  1.8607, -0.0658, -0.8490,  1.8911,  0.0262, -0.8575,  1.8795
 -0.1000, -0.7626,  1.8887, -0.0075, -0.7669,  1.8581, -0.0690, -0.8484,  1.8919,  0.0231, -0.8582,  1.8785
 -0.1080, -0.7623,  1.8904, -0.0153, -0.7673,  1.8552, -0.0724, -0.8478,  1.8928,  0.0197, -0.8591,  1.8774
 -0.1167, -0.7620,  1.8921, -0.0237, -0.7676,  1.8521, -0.0761, -0.8472,  1.8938,  0.0170, -0.8622,  1.8819
 -0.1258, -0.7617,  1.8937, -0.0325, -0.7679,  1.8486, -0.0800, -0.8465,  1.8947,  0.0157, -0.8693,  1.8967
 -0.1355, -0.7614,  1.8954, -0.0418, -0.7683,  1.8448, -0.0842, -0.8459,  1.8957,  0.0157, -0.8800,  1.9206
 -0.1457, -0.7610,  1.8970, -0.0517, -0.7687,  1.8406, -0.0886, -0.8452,  1.8967,  0.0169, -0.8935,  1.9523
 -0.1565, -0.7606,  1.8985, -0.0620, -0.7690,  1.8361, -0.0932, -0.8445,  1.8978,  0.0195, -0.9092,  1.9905
 -0.1679, -0.7603,  1.9000, -0.0728, -0.7694,  1.8312, -0.0981, -0.8438,  1.8989,  0.0234, -0.9266,  2.0339
 -0.1785, -0.7628,  1.9086, -0.0822, -0.7728,  1.8342, -0.1027, -0.8463,  1.9072,  0.0286, -0.9448,  2.0812
 -0.1872, -0.7705,  1.9304, -0.0888, -0.7817,  1.8523, -0.1066, -0.8546,  1.9288,  0.0355, -0.9635,  2.1316
 -0.1941, -0.7824,  1.9634, -0.0928, -0.7952,  1.8831, -0.1098, -0.8676,  1.9614,  0.0439, -0.9817,  2.1836
 -0.1994, -0.7975,  2.0055, -0.0942, -0.8122,  1.9247, -0.1123, -0.8843,  2.0032,  0.0540, -0.9991,  2.2364
 -0.2029, -0.8148,  2.0547, -0.0930, -0.8316,  1.9747, -0.1141, -0.9037,  2.0520,  0.0658, -1.0149,  2.2888
 -0.2046, -0.8332,  2.1090, -0.0891, -0.8523,  2.0311, -0.1150, -0.9248,  2.1058,  0.0794, -1.0287,  2.3400
 -0.2041, -0.8518,  2.1664, -0.0823, -0.8733,  2.0920, -0.1151, -0.9466,  2.1627,  0.0946, -1.0399,  2.3891
 -0.2011, -0.8695,  2.2250, -0.0721, -0.8934,  2.1554, -0.1139, -0.9683,  2.2210,  0.1114, -1.0483,  2.4351
 -0.1949, -0.8856,  2.2830, -0.0583, -0.9117,  2.2198, -0.1113, -0.9891,  2.2789,  0.1294, -1.0536,  2.4769
 -0.1850, -0.8995,  2.3385, -0.0404, -0.9271,  2.2835, -0.1069, -1.0081,  2.3348,  0.1481, -1.0557,  2.5137
 -0.1708, -0.9108,  2.3899, -0.0179, -0.9389,  2.3450, -0.1003, -1.0250,  2.3871,  0.1670, -1.0549,  2.5444
 -0.1517, -0.9193,  2.4355,  0.0092, -0.9463,  2.4026, -0.0912, -1.0392,  2.4342,  0.1854, -1.0517,  2.5680
 -0.1276, -0.9254,  2.4737,  0.0406, -0.9489,  2.4547, -0.0796, -1.0507,  2.4748,  0.2028, -1.0469,  2.5837
 -0.0989, -0.9296,  2.5031,  0.0758, -0.9470,  2.4996, -0.0655, -1.0594,  2.5074,  0.2183, -1.0412,  2.5905
 -0.0667, -0.9327,  2.5225,  0.1132, -0.9413,  2.5354, -0.0494, -1.0658,  2.5306,  0.2315, -1.0352,  2.5876
 -0.0322, -0.9354,  2.5306,  0.1513, -0.9334,  2.5603, -0.0320, -1.0700,  2.5433,  0.2419, -1.0291,  2.5759
  0.0026, -0.9377,  2.5264,  0.1880, -0.9250,  2.5726, -0.0140, -1.0721,  2.5442,  0.2491, -1.0227,  2.5560
  0.0360, -0.9395,  2.5095,  0.2216, -0.9176,  2.5713,  0.0034, -1.0719,  2.5326,  0.2531, -1.0158,  2.5290
  0.0662, -0.9397,  2.4815,  0.2502, -0.9115,  2.5572,  0.0195, -1.0692,  2.5096,  0.2539, -1.0079,  2.4957
  0.0919, -0.9374,  2.4442,  0.2727, -0.9062,  2.5318,  0.0337, -1.0634,  2.4771,  0.2516, -0.9988,  2.4569
  0.1124, -0.9318,  2.3996,  0.2883, -0.9008,  2.4967,  0.0455, -1.0543,  2.4365,  0.2468, -0.9883,  2.4136
  0.1276, -0.9227,  2.3492,  0.2967, -0.8942,  2.4532,  0.0547, -1.0418,  2.3893,  0.2400, -0.9762,  2.3668
  0.1377, -0.9103,  2.2946,  0.2987, -0.8857,  2.4030,  0.0614, -1.0261,  2.3370,  0.2318, -0.9628,  2.3174
  0.1431, -0.8949,  2.2372,  0.2952, -0.8750,  2.3477,  0.0657, -1.0077,  2.2810,  0.2225, -0.9484,  2.2665
  0.1445, -0.8772,  2.1783,  0.2873, -0.8621,  2.2890,  0.0680, -0.9872,  2.2226,  0.2126, -0.9332,  2.2150
  0.1423, -0.8579,  2.1193,  0.2761, -0.8474,  2.2286,  0.0685, -0.9652,  2.1633,  0.2023, -0.9179,  2.1639
  0.1371, -0.8377,  2.0618,  0.2624, -0.8316,  2.1683,  0.0675, -0.9424,  2.1045,  0.1919, -0.9029,  2.1143
  0.1291, -0.8177,  2.0073,  0.2467, -0.8156,  2.1096,  0.0650, -0.9198,  2.0479,  0.1814, -0.8888,  2.0673
  0.1185, -0.7987,  1.9576,  0.2294, -0.8002,  2.0544,  0.0612, -0.8983,  1.9953,  0.1708, -0.8762,  2.0239
  0.1054, -0.7818,  1.9147,  0.2104, -0.7866,  2.0045,  0.0562, -0.8788,  1.9485,  0.1602, -0.8658,  1.9854
  0.0896, -0.7680,  1.8805,  0.1899, -0.7758,  1.9617,  0.0500, -0.8624,  1.9095,  0.1494, -0.8583,  1.9529
  0.0709, -0.7583,  1.8571,  0.1675, -0.7689,  1.9277,  0.0425, -0.8502,  1.8804,  0.1384, -0.8544,  1.9277
  0.0489, -0.7539,  1.8464,  0.1430, -0.7671,  1.9045,  0.0335, -0.8432,  1.8634,  0.1273, -0.8550,  1.9110
  0.0228, -0.7556,  1.8504,  0.1156, -0.7713,  1.8935,  0.0229, -0.8424,  1.8606,  0.1156, -0.8606,  1.9038
 -0.0058, -0.7607,  1.8618,  0.0865, -0.7791,  1.8885,  0.0111, -0.8453,  1.8654,  0.1036, -0.8692,  1.9017
 -0.0351, -0.7660,  1.8723,  0.0571, -0.7869,  1.8821, -0.0008, -0.8484,  1.8701,  0.0917, -0.8781,  1.8993
 -0.0649, -0.7714,  1.8818,  0.0275, -0.7948,  1.8743, -0.0128, -0.8519,  1.8747,  0.0797, -0.8874,  1.8965
 -0.0953, -0.7771,  1.8902, -0.0022, -0.8026,  1.8650, -0.0250, -0.8556,  1.8791,  0.0677, -0.8969,  1.8933
 -0.1261, -0.7829,  1.8974, -0.0320, -0.8104,  1.8543, -0.0374, -0.8597,  1.8833,  0.0557, -0.9068,  1.8898
 -0.1574, -0.7890,  1.9035, -0.0617, -0.8182,  1.8420, -0.0499, -0.8641,  1.8874,  0.0438, -0.9170,  1.8859
 -0.1890, -0.7952,  1.9082, -0.0914, -0.8257,  1.8280, -0.0624, -0.8689,  1.8913,  0.0319, -0.9275,  1.8815
 -0.2208, -0.8017,  1.9116, -0.1210, -0.8330,  1.8124, -0.0751, -0.8740,  1.8950,  0.0201, -0.9383,  1.8767
 -0.2528, -0.8084,  1.9137, -0.1503, -0.8401,  1.7951, -0.0879, -0.8796,  1.8985,  0.0084, -0.9493,  1.8714
 -0.2849, -0.8153,  1.9142, -0.1793, -0.8467,  1.7760, -0.1007, -0.8855,  1.9017, -0.0032, -0.9606,  1.8656
 -0.3168, -0.8223,  1.9131, -0.2080, -0.8530,  1.7550, -0.1135, -0.8918,  1.9046, -0.0147, -0.9722,  1.8593
 -0.3487, -0.8295,  1.9105, -0.2362, -0.8588,  1.7322, -0.1264, -0.8985,  1.9074, -0.0260, -0.9839,  1.8524
 -0.3803, -0.8368,  1.9062, -0.2640, -0.8640,  1.7075, -0.1393, -0.9057,  1.9098, -0.0371, -0.9959,  1.8450
 -0.4118, -0.8442,  1.9003, -0.2913, -0.8686,  1.6807, -0.1521, -0.9132,  1.9119, -0.0480, -1.0081,  1.8370
 -0.4427, -0.8516,  1.8925, -0.3181, -0.8725,  1.6519, -0.1649, -0.9212,  1.9138, -0.0587, -1.0205,  1.8283
 -0.4732, -0.8590,  1.8830, -0.3442, -0.8757,  1.6209, -0.1776, -0.9296,  1.9152, -0.0691, -1.0329,  1.8190
 -0.5031, -0.8663,  1.8715, -0.3697, -0.8779,  1.5877, -0.1903, -0.9385,  1.9164, -0.0792, -1.0455,  1.8090
 -0.5323, -0.8734,  1.8582, -0.3945, -0.8793,  1.5522, -0.2027, -0.9477,  1.9171, -0.0891, -1.0582,  1.7982
 -0.5609, -0.8803,  1.8429, -0.4186, -0.8796,  1.5143, -0.2150, -0.9574,  1.9174, -0.0986, -1.0710,  1.7868
 -0.5888, -0.8870,  1.8257, -0.4421, -0.8788,  1.4737, -0.2272, -0.9676,  1.9174, -0.1078, -1.0838,  1.7745
 -0.6159, -0.8933,  1.8065, -0.4648, -0.8768,  1.4304, -0.2392, -0.9781,  1.9169, -0.1166, -1.0966,  1.7614
 -0.6422, -0.8993,  1.7853, -0.4868, -0.8734,  1.3842, -0.2510, -0.9891,  1.9160, -0.1250, -1.1093,  1.7475
 -0.6677, -0.9048,  1.7620, -0.5080, -0.8685,  1.3347, -0.2626, -1.0006,  1.9146, -0.1329, -1.1220,  1.7327
 -0.6922, -0.9096,  1.7365, -0.5285, -0.8621,  1.2819, -0.2738, -1.0124,  1.9127, -0.1405, -1.1346,  1.7170
 -0.7159, -0.9139,  1.7089, -0.5483, -0.8537,  1.2252, -0.2848, -1.0245,  1.9103, -0.1475, -1.1470,  1.7003
 -0.7387, -0.9175,  1.6792, -0.5673, -0.8433,  1.1640, -0.2954, -1.0371,  1.9074, -0.1541, -1.1592,  1.6826
 -0.7605, -0.9202,  1.6471, -0.5856, -0.8304,  1.0979, -0.3057, -1.0501,  1.9039, -0.1601, -1.1712,  1.6638
 -0.7815, -0.9221,  1.6127, -0.6031, -0.8148,  1.0261, -0.3156, -1.0633,  1.8998, -0.1656, -1.1829,  1.6439
 -0.8016, -0.9231,  1.5759, -0.6199, -0.7959,  0.9476, -0.3251, -1.0768,  1.8950, -0.1705, -1.1943,  1.6229
 -0.8208, -0.9231,  1.5366, -0.6359, -0.7731,  0.8610, -0.3341, -1.0906,  1.8896, -0.1748, -1.2053,  1.6006
 -0.8391, -0.9219,  1.4947, -0.6511, -0.7456,  0.7645, -0.3427, -1.1047,  1.8835, -0.1784, -1.2159,  1.5771
 -0.8566, -0.9196,  1.4501, -0.6654, -0.7125,  0.6565, -0.3508, -1.1189,  1.8768, -0.1814, -1.2259,  1.5522
 -0.8733, -0.9159,  1.4025, -0.6788, -0.6736,  0.5362, -0.3583, -1.1334,  1.8693, -0.1836, -1.2354,  1.5259
 -0.8891, -0.9108,  1.3518, -0.6910, -0.6305,  0.4071, -0.3653, -1.1479,  1.8610, -0.1852, -1.2443,  1.4981
 -0.9042, -0.9041,  1.2977, -0.7018, -0.5882,  0.2800, -0.3718, -1.1626,  1.8519, -0.1860, -1.2525,  1.4686
 -0.9185, -0.8957,  1.2399, -0.7111, -0.5548,  0.1716, -0.3776, -1.1773,  1.8420, -0.1859, -1.2599,  1.4375
 -0.9321, -0.8853,  1.1779, -0.7193, -0.5358,  0.0940, -0.3828, -1.1921,  1.8312, -0.1851, -1.2665,  1.4046
 -0.9449, -0.8725,  1.1111, -0.7265, -0.5312,  0.0467, -0.3873, -1.2068,  1.8196, -0.1833, -1.2721,  1.3696
 -0.9570, -0.8572,  1.0388, -0.7329, -0.5373,  0.0214, -0.3911, -1.2214,  1.8070, -0.1806, -1.2767,  1.3326
 -0.9685, -0.8387,  0.9600, -0.7387, -0.5499,  0.0092, -0.3942, -1.2359,  1.7934, -0.1770, -1.2801,  1.2933
 -0.9793, -0.8165,  0.8735, -0.7438, -0.5658,  0.0037, -0.3966, -1.2501,  1.7788, -0.1723, -1.2822,  1.2515
 -0.9896, -0.7898,  0.7776, -0.7482, -0.5834,  0.0014, -0.3981, -1.2641,  1.7632, -0.1666, -1.2829,  1.2069
 -0.9994, -0.7578,  0.6706, -0.7519, -0.6017,  0.0005, -0.3988, -1.2778,  1.7464, -0.1598, -1.2819,  1.1593
 -1.0088, -0.7203,  0.5519, -0.7550, -0.6204,  0.0002, -0.3987, -1.2911,  1.7286, -0.1518, -1.2791,  1.1082
 -1.0181, -0.6786,  0.4243, -0.7575, -0.6392,  0.0001, -0.3976, -1.3040,  1.7095, -0.1426, -1.2742,  1.0532
 -1.0275, -0.6372,  0.2975, -0.7592, -0.6580,  0.0000, -0.3956, -1.3163,  1.6892, -0.1320, -1.2669,  0.9936
 -1.0370, -0.6036,  0.1872, -0.7603, -0.6769,  0.0000, -0.3926, -1.3280,  1.6676, -0.1201, -1.2568,  0.9288
 -1.0466, -0.5836,  0.1058, -0.7607, -0.6958,  0.0000, -0.3886, -1.3390,  1.6446, -0.1068, -1.2434,  0.8576
 -1.0559, -0.5779,  0.0546, -0.7603, -0.7147,  0.0000, -0.3835, -1.3493,  1.6201, -0.0919, -1.2260,  0.7790
 -1.0648, -0.5833,  0.0261, -0.7592, -0.7336,  0.0000, -0.3772, -1.3587,  1.5942, -0.0754, -1.2040,  0.6915
 -1.0733, -0.5957,  0.0117, -0.7574, -0.7526,  0.0000, -0.3698, -1.3672,  1.5667, -0.0570, -1.1768,  0.5939
